"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019842","GO:0019842","vitamin binding","3/275","217/30629",0.309212747204943,0.454006881016368,0.340166038178202,"P16332/Q60597/Q9ET01",3
"GO:0016638","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","1/275","41/30629",0.309279796674905,0.454006881016368,0.340166038178202,"Q8BW75",1
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","3/275","218/30629",0.31166097327493,0.45499145324706,0.340903731920343,"O08739/Q3V1D3/Q9Z2V5",3
"GO:0044325","GO:0044325","transmembrane transporter binding","4/275","314/30629",0.311937371876805,0.45499145324706,0.340903731920343,"P11881/Q811D0/Q8C8R3/Q9Z329",4
"GO:0001848","GO:0001848","complement binding","1/275","42/30629",0.315489684732784,0.45657008940775,0.342086529871125,"P67778",1
"GO:0019865","GO:0019865","immunoglobulin binding","1/275","42/30629",0.315489684732784,0.45657008940775,0.342086529871125,"P23819",1
"GO:0005230","GO:0005230","extracellular ligand-gated ion channel activity","2/275","127/30629",0.316010302057329,0.45657008940775,0.342086529871125,"P23819/Q9Z2W8",2
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","4/275","317/30629",0.317998616223948,0.457998007014366,0.343156401486286,"Q3UFY8/Q8BMS4/Q8WTY4/Q9CXI0",4
"GO:0070840","GO:0070840","dynein complex binding","1/275","43/30629",0.321643944277639,0.461796007771657,0.346002065119651,"Q9Z2V5",1
"GO:0008175","GO:0008175","tRNA methyltransferase activity","1/275","44/30629",0.327743071830234,0.46472547027321,0.348196973819965,"Q3UFY8",1
"GO:0015106","GO:0015106","bicarbonate transmembrane transporter activity","1/275","44/30629",0.327743071830234,0.46472547027321,0.348196973819965,"O88343",1
"GO:0016409","GO:0016409","palmitoyltransferase activity","1/275","44/30629",0.327743071830234,0.46472547027321,0.348196973819965,"Q924X2",1
"GO:0022829","GO:0022829","wide pore channel activity","1/275","44/30629",0.327743071830234,0.46472547027321,0.348196973819965,"Q60930",1
"GO:0035254","GO:0035254","glutamate receptor binding","2/275","131/30629",0.329161340077664,0.465295968381389,0.348624421264842,"P23819/Q811D0",2
"GO:0001671","GO:0001671","ATPase activator activity","1/275","45/30629",0.333787559495647,0.467506734706442,0.350280844666284,"Q99LP6",1
"GO:0042975","GO:0042975","peroxisome proliferator activated receptor binding","1/275","45/30629",0.333787559495647,0.467506734706442,0.350280844666284,"Q91ZP3",1
"GO:0070064","GO:0070064","proline-rich region binding","1/275","45/30629",0.333787559495647,0.467506734706442,0.350280844666284,"Q6Y7W8",1
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","3/275","230/30629",0.341054896667614,0.476229093517583,0.356816098567529,"Q3UFY8/Q8BMS4/Q9CXI0",3
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","2/275","135/30629",0.342242725130552,0.476435161427941,0.356970495576899,"Q9D6M3/Q9DB41",2
"GO:0019003","GO:0019003","GDP binding","2/275","138/30629",0.352001069776559,0.488534818053528,0.366036200150425,"P12242/Q9WUM5",2
"GO:0005262","GO:0005262","calcium channel activity","3/275","235/30629",0.353285566448393,0.488836221853064,0.366262027865086,"P11881/P70302/Q9Z329",3
"GO:0030165","GO:0030165","PDZ domain binding","3/275","236/30629",0.35572881976755,0.490126918763499,0.367229086455759,"P23819/Q811D0/Q91XM9",3
"GO:0016776","GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/275","49/30629",0.35742880101967,0.490126918763499,0.367229086455759,"Q9WTP7",1
"GO:0048156","GO:0048156","tau protein binding","1/275","49/30629",0.35742880101967,0.490126918763499,0.367229086455759,"Q9Z2V5",1
"GO:0004407","GO:0004407","histone deacetylase activity","1/275","50/30629",0.363207318996112,0.496564036120057,0.372052116237965,"Q9Z2V5",1
"GO:0033558","GO:0033558","protein deacetylase activity","1/275","51/30629",0.368934059153608,0.50289225920343,0.376793556654374,"Q9Z2V5",1
"GO:0017022","GO:0017022","myosin binding","2/275","145/30629",0.374567840261179,0.507606933620872,0.380326040819132,"A2A5R2/Q3V1D3",2
"GO:0017134","GO:0017134","fibroblast growth factor binding","1/275","52/30629",0.374609483763875,0.507606933620872,0.380326040819132,"P38647",1
"GO:0001530","GO:0001530","lipopolysaccharide binding","1/275","53/30629",0.380234050986459,0.512174383845133,0.38374821680881,"P63038",1
"GO:0051010","GO:0051010","microtubule plus-end binding","1/275","53/30629",0.380234050986459,0.512174383845133,0.38374821680881,"P70302",1
"GO:0002039","GO:0002039","p53 binding","2/275","148/30629",0.384142589252058,0.512174383845133,0.38374821680881,"P63038/Q8BI72",2
"GO:0051015","GO:0051015","actin filament binding","5/275","453/30629",0.384433878427396,0.512174383845133,0.38374821680881,"Q8K2Q9/Q922B9/Q9JMH9/Q9QYB5/Q9QYC0",5
"GO:0015298","GO:0015298","solute:cation antiporter activity","1/275","54/30629",0.385808214905176,0.512174383845133,0.38374821680881,"Q9Z2I0",1
"GO:0030742","GO:0030742","GTP-dependent protein binding","1/275","54/30629",0.385808214905176,0.512174383845133,0.38374821680881,"Q8K1M6",1
"GO:0042608","GO:0042608","T cell receptor binding","1/275","54/30629",0.385808214905176,0.512174383845133,0.38374821680881,"Q9QYC0",1
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","1/275","56/30629",0.396807129004092,0.523739668829609,0.392413541802924,"P14142",1
"GO:0019200","GO:0019200","carbohydrate kinase activity","1/275","56/30629",0.396807129004092,0.523739668829609,0.392413541802924,"O08528",1
"GO:0043621","GO:0043621","protein self-association","2/275","153/30629",0.399957779966179,0.526350306919852,0.394369570342155,"P50247/P55096",2
"GO:0004386","GO:0004386","helicase activity","3/275","255/30629",0.401832009753304,0.526350306919852,0.394369570342155,"E9PV04/P97855/Q91VC3",3
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","1/275","57/30629",0.40223276729683,0.526350306919852,0.394369570342155,"Q9WTP7",1
"GO:0016791","GO:0016791","phosphatase activity","5/275","464/30629",0.403931402345361,0.527067185966311,0.39490669415081,"P70261/Q8R2H9/Q91UZ5/Q91ZP3/Q9D880",5
"GO:0005319","GO:0005319","lipid transporter activity","3/275","257/30629",0.406637417861287,0.52885348042579,0.396245080714336,"A2A8Z1/P06728/P55096",3
"GO:0030547","GO:0030547","signaling receptor inhibitor activity","1/275","58/30629",0.407609778581449,0.52885348042579,0.396245080714336,"Q149M0",1
"GO:0015301","GO:0015301","anion:anion antiporter activity","1/275","59/30629",0.412938597098675,0.534253891161562,0.400291354903859,"P51881",1
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/275","60/30629",0.418219653225527,0.53956225683744,0.404268664051955,"P99029",1
"GO:0008200","GO:0008200","ion channel inhibitor activity","1/275","61/30629",0.423453373509572,0.543253907751776,0.40703464474162,"P11881",1
"GO:0051059","GO:0051059","NF-kappaB binding","1/275","61/30629",0.423453373509572,0.543253907751776,0.40703464474162,"Q9DBR0",1
"GO:0140323","GO:0140323","solute:anion antiporter activity","1/275","62/30629",0.428640180702875,0.548372074753957,0.41086944695424,"P51881",1
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","1/275","66/30629",0.448926602643425,0.570039586827261,0.427103896358738,"Q5SUR0",1
"GO:0019213","GO:0019213","deacetylase activity","1/275","66/30629",0.448926602643425,0.570039586827261,0.427103896358738,"Q9Z2V5",1
"GO:0016758","GO:0016758","hexosyltransferase activity","3/275","275/30629",0.44931067870009,0.570039586827261,0.427103896358738,"Q8VCB3/Q9ET01/Q9Z1E4",3
"GO:0016248","GO:0016248","channel inhibitor activity","1/275","67/30629",0.453885055160293,0.574252362606117,0.430260331440115,"P11881",1
"GO:0044183","GO:0044183","protein folding chaperone","1/275","68/30629",0.458799053256979,0.578674192673365,0.433573401083698,"P38647",1
"GO:0031490","GO:0031490","chromatin DNA binding","2/275","173/30629",0.461170481060651,0.578674192673365,0.433573401083698,"Q04750/Q8CCK0",2
"GO:0032182","GO:0032182","ubiquitin-like protein binding","2/275","173/30629",0.461170481060651,0.578674192673365,0.433573401083698,"Q9CY58/Q9Z2V5",2
"GO:0120013","GO:0120013","lipid transfer activity","1/275","69/30629",0.463668994042763,0.580219670140944,0.434731354782688,"P06728",1
"GO:0005231","GO:0005231","excitatory extracellular ligand-gated ion channel activity","1/275","70/30629",0.468495271092443,0.584661673461415,0.438059539297681,"P23819",1
"GO:0005154","GO:0005154","epidermal growth factor receptor binding","1/275","71/30629",0.473278274477685,0.589025678561901,0.441329283408825,"O70305",1
"GO:0008237","GO:0008237","metallopeptidase activity","3/275","288/30629",0.479350600542591,0.594966328044734,0.44578033312476,"Q3ULF4/Q8JZQ2/Q920A7",3
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","2/275","180/30629",0.481728540587398,0.596301815105482,0.446780950871954,"P70261/Q9D880",2
"GO:0031369","GO:0031369","translation initiation factor binding","1/275","74/30629",0.487371491466846,0.601660763050716,0.450796158939401,"Q6NZJ6",1
"GO:0008013","GO:0008013","beta-catenin binding","2/275","183/30629",0.490390797778041,0.602142051963385,0.451156766122877,"Q8K3C3/Q9Z2V5",2
"GO:0030594","GO:0030594","neurotransmitter receptor activity","2/275","183/30629",0.490390797778041,0.602142051963385,0.451156766122877,"P23819/Q9Z2W8",2
"GO:0016757","GO:0016757","glycosyltransferase activity","4/275","405/30629",0.493955865867252,0.604897825045993,0.453221537497112,"Q8VCB3/Q99KQ4/Q9ET01/Q9Z1E4",4
"GO:0016830","GO:0016830","carbon-carbon lyase activity","1/275","76/30629",0.496557597617447,0.606462345890109,0.454393759503966,"Q8R4N0",1
"GO:0035255","GO:0035255","ionotropic glutamate receptor binding","1/275","77/30629",0.501088958225413,0.608749981080211,0.456107777136632,"Q811D0",1
"GO:1901618","GO:1901618","organic hydroxy compound transmembrane transporter activity","1/275","77/30629",0.501088958225413,0.608749981080211,0.456107777136632,"P53986",1
"GO:0051721","GO:0051721","protein phosphatase 2A binding","1/275","79/30629",0.510030126557795,0.617973010485371,0.463018160005127,"P10637",1
"GO:0140030","GO:0140030","modification-dependent protein binding","3/275","303/30629",0.513032055963191,0.619970136229924,0.464514512551035,"P63038/Q8C8R3/Q9Z2V5",3
"GO:0001222","GO:0001222","transcription corepressor binding","1/275","81/30629",0.518811629189604,0.623663323277792,0.467281644193427,"Q9Z2V5",1
"GO:0004601","GO:0004601","peroxidase activity","1/275","81/30629",0.518811629189604,0.623663323277792,0.467281644193427,"P99029",1
"GO:0005516","GO:0005516","calmodulin binding","4/275","420/30629",0.522354838094552,0.62558661934676,0.468722679630071,"P39447/P48193/Q9QYB5/Q9QYC0",4
"GO:0008173","GO:0008173","RNA methyltransferase activity","1/275","82/30629",0.523143395654605,0.62558661934676,0.468722679630071,"Q3UFY8",1
"GO:0030170","GO:0030170","pyridoxal phosphate binding","1/275","83/30629",0.527436307108921,0.629077678791369,0.471338366550187,"Q9ET01",1
"GO:0031406","GO:0031406","carboxylic acid binding","3/275","313/30629",0.534836482602222,0.635868869244126,0.476426686677971,"P12242/P53395/Q9ET01",3
"GO:0070279","GO:0070279","vitamin B6 binding","1/275","85/30629",0.535906950935006,0.635868869244126,0.476426686677971,"Q9ET01",1
"GO:0140677","GO:0140677","molecular function activator activity","2/275","200/30629",0.53771942154009,0.636370788282588,0.476802751046021,"P06728/Q99LP6",2
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/275","88/30629",0.548330085679559,0.647255616601129,0.484958241811004,"P99029",1
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","1/275","89/30629",0.552397052263434,0.650380076957976,0.487299253248219,"P99029",1
"GO:0016763","GO:0016763","pentosyltransferase activity","1/275","90/30629",0.556427530672981,0.653445664226218,0.489596153844512,"Q99KQ4",1
"GO:0005272","GO:0005272","sodium channel activity","1/275","92/30629",0.564380324791741,0.661089996814878,0.495323693315675,"P23819",1
"GO:0016504","GO:0016504","peptidase activator activity","1/275","94/30629",0.572191042782795,0.668529330598265,0.500897636807709,"Q9JHS4",1
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","1/275","96/30629",0.579862213728179,0.674053030171335,0.505036285534027,"Q8R1S0",1
"GO:0031593","GO:0031593","polyubiquitin modification-dependent protein binding","1/275","96/30629",0.579862213728179,0.674053030171335,0.505036285534027,"Q9Z2V5",1
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","2/275","218/30629",0.584445952315854,0.677661382685218,0.507739854643487,"Q8VCB3/Q9Z1E4",2
"GO:0140678","GO:0140678","molecular function inhibitor activity","2/275","236/30629",0.627605139253762,0.724809525630039,0.543065744324047,"P11881/P97863",2
"GO:0016597","GO:0016597","amino acid binding","1/275","110/30629",0.629856312665405,0.724809525630039,0.543065744324047,"Q8BYL4",1
"GO:0043394","GO:0043394","proteoglycan binding","1/275","110/30629",0.629856312665405,0.724809525630039,0.543065744324047,"Q80U63",1
"GO:0015370","GO:0015370","solute:sodium symporter activity","1/275","111/30629",0.633191596063191,0.726821431070028,0.544573170601768,"O88343",1
"GO:0005080","GO:0005080","protein kinase C binding","1/275","115/30629",0.646235944572355,0.739940156535347,0.55440241560681,"Q9QYB5",1
"GO:0005506","GO:0005506","iron ion binding","2/275","249/30629",0.656563049151349,0.749889966362389,0.561857340919648,"Q91WS0/Q99KI0",2
"GO:0003678","GO:0003678","DNA helicase activity","1/275","122/30629",0.667961099495284,0.761010406887662,0.57018936484803,"P97855",1
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","2/275","256/30629",0.67139828739932,0.761139642645763,0.570286195133346,"O88343/P23819",2
"GO:0046906","GO:0046906","tetrapyrrole binding","2/275","256/30629",0.67139828739932,0.761139642645763,0.570286195133346,"P16332/Q9D0M3",2
"GO:0030276","GO:0030276","clathrin binding","1/275","127/30629",0.682660190790738,0.77163640644428,0.578150927374937,"Q8K1M6",1
"GO:0017124","GO:0017124","SH3 domain binding","2/275","263/30629",0.685711828434109,0.77163640644428,0.578150927374937,"P10637/Q8R550",2
"GO:0043177","GO:0043177","organic acid binding","2/275","263/30629",0.685711828434109,0.77163640644428,0.578150927374937,"P53395/Q8BYL4",2
"GO:0043130","GO:0043130","ubiquitin binding","1/275","133/30629",0.699445670301785,0.785162051466219,0.58828505809696,"Q9Z2V5",1
"GO:0001540","GO:0001540","amyloid-beta binding","1/275","134/30629",0.702155941834675,0.785444215338057,0.588496470237202,"P23819",1
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","1/275","135/30629",0.704841861362318,0.785444215338057,0.588496470237202,"P99029",1
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","1/275","135/30629",0.704841861362318,0.785444215338057,0.588496470237202,"Q9Z2V5",1
"GO:0005253","GO:0005253","anion channel activity","1/275","143/30629",0.725478302927349,0.806478307623121,0.604256327936422,"Q60930",1
"GO:0047485","GO:0047485","protein N-terminus binding","2/275","287/30629",0.730944544372011,0.810553595403817,0.607309749716489,"O35129/P48193",2
"GO:0008047","GO:0008047","enzyme activator activity","1/275","146/30629",0.732840727148626,0.810553595403817,0.607309749716489,"P06728",1
"GO:0070851","GO:0070851","growth factor receptor binding","2/275","289/30629",0.734453585354987,0.810553595403817,0.607309749716489,"O70305/Q9D880",2
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","2/275","292/30629",0.739644308014538,0.81416251166086,0.610013741212228,"P23819/Q9WVL3",2
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","1/275","150/30629",0.742352139394645,0.81416251166086,0.610013741212228,"Q9D880",1
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","2/275","294/30629",0.743056615445937,0.81416251166086,0.610013741212228,"P70261/Q9D880",2
"GO:0035591","GO:0035591","signaling adaptor activity","1/275","157/30629",0.758192342695633,0.828763944999045,0.620953909606271,"Q8VCF0",1
"GO:0016410","GO:0016410","N-acyltransferase activity","1/275","160/30629",0.764680358499287,0.83386572426827,0.624776433260069,"O70310",1
"GO:0042562","GO:0042562","hormone binding","1/275","161/30629",0.766804251682939,0.834195599218019,0.625023593070729,"P52480",1
"GO:0035091","GO:0035091","phosphatidylinositol binding","3/275","450/30629",0.771220982460314,0.837012345892947,0.627134049094693,"P11881/P48193/Q9Z329",3
"GO:0072341","GO:0072341","modified amino acid binding","1/275","175/30629",0.794609055821762,0.860356850038693,0.644624989916373,"P16332",1
"GO:0002020","GO:0002020","protease binding","2/275","332/30629",0.800945375513096,0.865172127323109,0.648232851085574,"P70302/Q9DC70",2
"GO:0003774","GO:0003774","cytoskeletal motor activity","1/275","184/30629",0.810712852191217,0.8736623207143,0.654594154338915,"Q9JMH9",1
"GO:0001221","GO:0001221","transcription coregulator binding","1/275","190/30629",0.820743394800336,0.882395480794727,0.661137501124066,"Q9Z2V5",1
"GO:0004519","GO:0004519","endonuclease activity","1/275","193/30629",0.825558251312698,0.885493393679662,0.663458621787106,"P97855",1
"GO:0000149","GO:0000149","SNARE binding","1/275","195/30629",0.82869634713585,0.886367974157056,0.664113903873133,"P23819",1
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","1/275","196/30629",0.830244237802133,0.886367974157056,0.664113903873133,"P97855",1
"GO:0097110","GO:0097110","scaffold protein binding","1/275","201/30629",0.837777131001914,0.892330060462504,0.668581015193694,"Q9Z329",1
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","2/275","369/30629",0.845917307119601,0.896714145921684,0.671865804574739,"A2A5R2/A6H8H2",2
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","1/275","207/30629",0.846378201293311,0.896714145921684,0.671865804574739,"P55096",1
"GO:0051219","GO:0051219","phosphoprotein binding","1/275","208/30629",0.847766867214169,0.896714145921684,0.671865804574739,"P48193",1
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","2/275","388/30629",0.865246268150531,0.913093988048256,0.684138451169229,"P97855/Q04750",2
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","1/275","224/30629",0.868358479090053,0.913425451099933,0.684386800870095,"Q8VHQ9",1
"GO:0004497","GO:0004497","monooxygenase activity","1/275","225/30629",0.86954911938771,0.913425451099933,0.684386800870095,"Q8R1S0",1
"GO:0005267","GO:0005267","potassium channel activity","1/275","232/30629",0.877588496615239,0.919760941532676,0.68913368637015,"P23819",1
"GO:0020037","GO:0020037","heme binding","1/275","245/30629",0.891231759322667,0.93192727344699,0.6982493476068,"Q9D0M3",1
"GO:0005201","GO:0005201","extracellular matrix structural constituent","1/275","258/30629",0.90335933407281,0.942456890672773,0.706138695378818,"Q61878",1
"GO:0061134","GO:0061134","peptidase regulator activity","2/275","438/30629",0.905979051505108,0.943041830884863,0.706576963614032,"P99029/Q9JHS4",2
"GO:0019838","GO:0019838","growth factor binding","1/275","283/30629",0.92302266803837,0.957874390276332,0.717690303907341,"P38647",1
"GO:0004252","GO:0004252","serine-type endopeptidase activity","1/275","285/30629",0.924411529480652,0.957874390276332,0.717690303907341,"Q8CGK3",1
"GO:0031267","GO:0031267","small GTPase binding","2/275","493/30629",0.93737629777818,0.967820533500182,0.725142482006572,"Q80U63/Q8K1M6",2
"GO:0016922","GO:0016922","nuclear receptor binding","1/275","309/30629",0.939252677458268,0.967820533500182,0.725142482006572,"Q9DCS3",1
"GO:0004518","GO:0004518","nuclease activity","1/275","311/30629",0.940349644994718,0.967820533500182,0.725142482006572,"P97855",1
"GO:0008236","GO:0008236","serine-type peptidase activity","1/275","322/30629",0.946039488203306,0.971493465464382,0.727894437465843,"Q8CGK3",1
"GO:0017171","GO:0017171","serine hydrolase activity","1/275","330/30629",0.949834766749455,0.973208776669464,0.729179639609849,"Q8CGK3",1
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","1/275","336/30629",0.952505600160203,0.973766885878064,0.72959780463399,"P99029",1
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","1/275","346/30629",0.956645799998105,0.974258225512906,0.729965942351661,"Q8R1S0",1
"GO:0030414","GO:0030414","peptidase inhibitor activity","1/275","348/30629",0.957429636894985,0.974258225512906,0.729965942351661,"P99029",1
"GO:0003714","GO:0003714","transcription corepressor activity","1/275","358/30629",0.961142007909245,0.974258225512906,0.729965942351661,"P67778",1
"GO:0061135","GO:0061135","endopeptidase regulator activity","1/275","359/30629",0.961495017318414,0.974258225512906,0.729965942351661,"P99029",1
"GO:0005125","GO:0005125","cytokine activity","1/275","393/30629",0.971771862459605,0.979939718408212,0.734222818205188,"Q99KQ4",1
"GO:0005244","GO:0005244","voltage-gated ion channel activity","1/275","399/30629",0.973277809567591,0.979939718408212,0.734222818205188,"Q60930",1
"GO:0022832","GO:0022832","voltage-gated channel activity","1/275","400/30629",0.973520899292001,0.979939718408212,0.734222818205188,"Q60930",1
"GO:0003713","GO:0003713","transcription coactivator activity","1/275","448/30629",0.982929570565705,0.985236281995839,0.73819128460272,"Q91ZP3",1
"GO:0042393","GO:0042393","histone binding","1/275","449/30629",0.98308511107445,0.985236281995839,0.73819128460272,"P97807",1
"GO:0106310","GO:0106310","protein serine kinase activity","1/275","469/30629",0.985915694940919,0.985915694940919,0.738700336820822,"Q8BRK8",1
